date;us_index;eu_index;ez_index;jp_index;ax_index;la_index;ts_index;tm_index;tl_index;tipss_index;tipsl_index;ig_index;igsd_index;igld_index;hysd_index;hyld_index;lc_index;hc_index;cash_index;eurusd;usdjpy;eurusd_spot;usdjpy_spot
2009-12-26;133.458;48.6112;46.2698;44.5499;56.2561;55.1312;103.2445;122.3906;119.9906;;136.9355;59.4482;43.948003808296015;152.6963;36.561730038415966;112.6391;199.76998319287705;114.2979;;117.8992;113.8221;1.4411;91.3
2009-12-27;133.458;48.6112;46.2698;44.5499;56.2561;55.1312;103.2445;122.3906;119.9906;;136.9355;59.4482;43.948003808296015;152.6963;36.561730038415966;112.6391;199.76998319287705;114.2979;;117.8992;113.8221;1.4411;91.3
2009-12-28;133.6944;48.8467;46.3919;44.3705;56.3374;55.201;103.0956;122.0148;119.6672;;136.8959;59.356;43.92444648910783;152.2875;36.56612237665388;112.3087;200.0505836433279;114.1185;;117.8407;114.2363;1.4378;91.63
2009-12-29;133.5171;48.7847;46.5872;44.5499;56.4187;55.278;103.1639;122.217;119.9828;;137.3166;59.4449;43.943026909875975;152.7477;36.59011669245356;111.7113;200.2434964530129;114.15;;117.6293;114.6852;1.4354;92.0
2009-12-30;133.4108;48.7103;46.2332;44.0564;56.6422;55.5108;103.1267;122.2502;120.1989;;137.5282;59.5143;43.9596165712761;152.9237;36.62897019505812;112.1846;199.8576708336429;114.1951;;117.5157;115.2343;1.4339;92.44
2009-12-31;132.1344;48.2889;45.7448;43.6975;56.6016;55.6155;103.0025;122.0176;119.6183;;137.4092;59.3928;43.93108235366788;152.7038;36.667052702120905;112.3637;200.8046973539147;114.623;;117.4104;115.9454;1.4321;93.03
2010-01-01;132.1344;48.2889;45.7448;43.6975;56.6016;55.6155;103.0025;122.0176;119.6183;;137.4092;59.3928;43.93108235366788;152.7038;36.667052702120905;112.3637;200.8046973539147;114.623;;117.5017;115.9959;1.4324;93.04
2010-01-02;132.1344;48.2889;45.7448;43.6975;56.6016;55.6155;103.0025;122.0176;119.6183;;137.4092;59.3928;43.93108235366788;152.7038;36.667052702120905;112.3637;200.8046973539147;114.623;;117.5017;115.9959;1.4324;93.04
2010-01-03;132.1344;48.2889;45.7448;43.6975;56.6016;55.6155;103.0025;122.0176;119.6183;;137.4092;59.3928;43.93108235366788;152.7038;36.667052702120905;112.3637;200.8046973539147;114.623;;117.5017;115.9959;1.4324;93.04
2010-01-04;134.3089;49.578;46.9779;44.8191;58.085;57.431;103.1391;122.1062;119.9153;;137.7663;59.6935;43.98815078888431;153.5102;36.79422023950911;113.2463;202.61106275369227;114.792;;118.1179;115.3235;1.4413;92.51
2010-01-05;134.6989;49.6275;47.1244;45.0883;58.7352;57.5473;103.2632;122.4939;120.4419;;138.216;59.7629;44.08470261823304;154.2433;36.87582894942957;113.7836;203.5230142176576;115.4902;;117.7337;114.3268;1.4365;91.72
2010-01-06;134.8053;49.6895;47.3197;45.2677;58.6844;57.6754;103.2756;122.3277;119.9558;;137.8589;59.7513;44.11622297489327;153.7887;37.14467275849186;114.0778;204.01406500594663;115.6479;;118.1036;115.1005;1.4408;92.32
2010-01-07;135.3961;49.5284;47.1;44.864;58.3999;57.5473;103.2508;122.279;119.9558;;138.0705;59.7802;44.11423221552525;153.9793;37.27422337300914;114.5383;203.78607713995527;115.051;;117.2685;116.3977;1.4308;93.37
2010-01-08;135.857;49.925;47.5028;45.4023;58.6336;57.9779;103.3499;122.4607;120.1043;;138.3614;59.867;44.164001199725625;154.3166;37.41155403344784;114.7174;204.4875782660825;115.1861;;118.1135;115.5134;1.4409;92.66
2010-01-09;135.857;49.925;47.5028;45.4023;58.6336;57.9779;103.3499;122.4607;120.1043;;138.3614;59.867;44.164001199725625;154.3166;37.41155403344784;114.7174;204.4875782660825;115.1861;;118.1135;115.5134;1.4409;92.66
2010-01-10;135.857;49.925;47.5028;45.4023;58.6336;57.9779;103.3499;122.4607;120.1043;;138.3614;59.867;44.164001199725625;154.3166;37.41155403344784;114.7174;204.4875782660825;115.1861;;118.1135;115.5134;1.4409;92.66
2010-01-11;136.0461;50.334;47.8081;45.8061;58.9079;57.6404;103.3998;122.5936;120.1854;;138.0573;59.9248;44.19784410898188;154.4778;37.458981941016845;114.6151;206.64469422892373;116.0589;;118.9507;114.8033;1.4513;92.09
2010-01-12;134.7934;49.6399;47.1122;46.1201;58.339;56.7444;103.4867;123.1252;121.0494;;138.6921;60.1099;44.218747082346034;154.7711;37.49374683089993;114.0266;206.27640613770697;116.0871;;118.7388;113.4201;1.4486;90.98
2010-01-13;135.857;50.2101;47.454;46.3893;58.1561;56.9073;103.3998;122.7154;120.4689;;138.0705;60.0462;44.18556775954578;154.126;37.491153482259456;114.2825;205.92565557464337;115.828;;118.9278;113.9196;1.451;91.37
2010-01-14;136.2588;50.2349;47.5517;47.0623;58.2069;56.1276;103.4991;123.0145;121.0359;;138.4276;60.1503;44.22505115367809;154.6831;37.48746204905952;114.4104;205.64505512419248;115.2199;;118.8384;113.7081;1.4499;91.21
2010-01-15;134.7225;49.3301;46.3308;46.9726;57.77;55.2548;103.586;123.3468;121.5759;;138.8772;60.0925;44.26519813426638;154.6245;37.46204255968263;113.9499;205.94319310279656;115.1523;;117.9211;113.1728;1.4387;90.77
2010-01-16;134.7225;49.3301;46.3308;46.9726;57.77;55.2548;103.586;123.3468;121.5759;;138.8772;60.0925;44.26519813426638;154.6245;37.46204255968263;113.9499;205.94319310279656;115.1523;;117.9211;113.1728;1.4387;90.77
2010-01-17;134.7225;49.3301;46.3308;46.9726;57.77;55.2548;103.586;123.3468;121.5759;;138.8772;60.0925;44.26519813426638;154.6245;37.46204255968263;113.9499;205.94319310279656;115.1523;;117.9211;113.1728;1.4387;90.77
2010-01-18;134.7225;49.3301;46.3308;46.9726;57.77;55.2548;103.586;123.3468;121.5759;;138.8772;60.0925;44.26519813426638;154.6245;37.46204255968263;113.9499;206.20625602509423;115.1523;;117.9057;113.1857;1.4384;90.79
2010-01-19;136.3888;49.8506;46.8192;46.9277;58.8673;56.2207;103.6109;123.2249;121.3599;;138.7714;60.0925;44.25955764939034;154.7564;37.49442437243664;113.9985;205.890580518337;115.3325;;117.103;113.6227;1.4288;91.15
2010-01-20;135.0416;48.574;45.3908;45.8958;57.6582;54.5449;103.6109;123.4575;121.7785;;138.983;60.1966;44.26519813426638;154.6538;37.3550844508891;113.8348;203.71592702734264;115.4677;;115.612;113.748;1.4106;91.24
2010-01-21;132.3944;47.0743;43.9746;46.1201;55.9005;52.3105;103.6978;123.8009;122.224;;139.2435;60.2833;44.29240517896258;155.0643;37.33585628934757;112.0567;203.04950095752176;115.265;;115.441;112.7387;1.4084;90.43
2010-01-22;129.5345;45.9712;43.1322;45.6266;54.6305;51.589;103.7847;123.8674;122.332;;139.1153;60.2544;44.28941903991055;154.8297;37.20317496566071;110.995;201.87448657125867;114.9384;;115.8925;111.9913;1.4139;89.82
2010-01-23;129.5345;45.9712;43.1322;45.6266;54.6305;51.589;103.7847;123.8674;122.332;;139.1153;60.2544;44.28941903991055;154.8297;37.20317496566071;110.995;201.87448657125867;114.9384;;115.8925;111.9913;1.4139;89.82
2010-01-24;129.5345;45.9712;43.1322;45.6266;54.6305;51.589;103.7847;123.8674;122.332;;139.1153;60.2544;44.28941903991055;154.8297;37.20317496566071;110.995;201.87448657125867;114.9384;;115.8925;111.9913;1.4139;89.82
2010-01-25;130.1845;46.7768;43.7182;45.9856;54.9658;51.5424;103.6978;123.7566;122.062;;138.7582;60.2371;44.29539131801459;154.8151;37.01435114843281;111.1613;202.06739938094367;114.9834;;115.9917;112.553;1.4151;90.28
2010-01-26;129.57;46.6033;43.5473;45.4921;53.5434;51.0536;103.7102;123.9117;122.305;;139.1814;60.2082;44.282119588894496;154.4045;36.96269444713475;111.302;201.2431355577442;114.9496;;115.3456;111.768;1.4072;89.65
2010-01-27;130.2318;46.8388;43.4252;45.2229;53.6857;50.5416;103.6709;123.6458;122.0215;;138.8111;60.1156;44.26420275458236;153.8474;36.86461446882212;111.3403;200.48902184715743;114.6906;;114.9448;112.2049;1.4024;90.01
2010-01-28;128.6718;45.6489;42.473;44.7742;53.3301;50.6812;103.7226;123.8009;121.981;;138.9962;59.9769;44.28809186699853;153.6275;36.87372623431567;110.867;200.734547241302;114.3077;;114.5194;112.1059;1.3971;89.92
2010-01-29;127.2301;45.1035;42.1067;44.1461;52.9033;49.5989;103.8219;124.1;122.4535;;139.512;60.3065;44.33089319341086;154.6098;36.88480053391552;110.3042;201.0852978043656;114.0036;;113.643;112.543;1.3863;90.27
2010-01-30;127.2301;45.1035;42.1067;44.1461;52.9033;49.5989;103.8219;124.1;122.4535;;139.512;60.3065;44.33089319341086;154.6098;36.88480053391552;110.3042;201.0852978043656;114.0036;;113.643;112.543;1.3863;90.27
2010-01-31;127.2301;45.1035;42.1067;44.1461;52.9033;49.5989;103.8219;124.1;122.4535;;139.512;60.3065;44.33089319341086;154.6098;36.88480053391552;110.3042;201.0852978043656;114.0036;;113.643;112.543;1.3863;90.27
2010-02-01;129.2391;46.0083;42.9369;44.5948;53.9193;51.3795;103.7774;123.895;122.0343;;139.4566;60.1684;44.29240517896258;153.9236;36.867932086001815;110.8323;201.4886609518888;114.039;;114.1931;112.9675;1.3931;90.61
2010-02-02;130.8581;46.752;43.9868;45.4472;54.2749;52.0079;103.7898;123.9517;122.2375;;139.7084;60.2671;44.31629429137876;154.4095;36.87832884406498;111.1674;202.66367533815185;113.7651;;114.4645;112.6814;1.3964;90.38
2010-02-03;130.1963;46.3058;43.1567;44.9985;54.407;51.4377;103.7152;123.6841;121.655;;139.1386;60.1626;44.30866304713469;154.2475;36.92185504692264;111.7346;202.43568747216048;113.6067;;113.8832;113.4301;1.3893;90.98
2010-02-04;126.2137;44.1987;40.8981;44.1461;52.1616;48.6912;103.8644;124.3944;122.6574;;139.5084;60.2961;44.34416492253096;154.2328;36.92545302611753;110.1491;199.9453584744089;112.4526;;112.4909;111.0243;1.3723;89.06
2010-02-05;126.4856;43.3559;40.1168;44.0564;51.0948;48.7261;104.0259;124.683;123.0502;;139.2578;60.1452;44.37037658754315;153.7616;36.74167572516299;109.5046;198.82295667260533;112.0565;;112.131;111.2869;1.3678;89.25
2010-02-06;126.4856;43.3559;40.1168;44.0564;51.0948;48.7261;104.0259;124.683;123.0502;;139.2578;60.1452;44.37037658754315;153.7616;36.74167572516299;109.5046;198.82295667260533;112.0565;;112.131;111.2869;1.3678;89.25
2010-02-07;126.4856;43.3559;40.1168;44.0564;51.0948;48.7261;104.0259;124.683;123.0502;;139.2578;60.1452;44.37037658754315;153.7616;36.74167572516299;109.5046;198.82295667260533;112.0565;;112.131;111.2869;1.3678;89.25
2010-02-08;125.5047;42.8725;39.7139;43.7424;50.6173;48.2374;103.9514;124.5498;122.9419;;139.0458;60.1336;44.337197264742905;153.9088;36.43554376808094;109.0276;198.9632568978308;112.5544;;111.8775;111.3002;1.3649;89.26
2010-02-09;127.1355;44.4219;41.2277;44.0115;52.1312;50.0179;103.8519;124.2835;122.2781;;138.5688;60.0524;44.28908724668254;153.5554;36.29347031688533;109.2467;199.76998319287705;112.4186;;113.1004;111.8368;1.3797;89.7
2010-02-10;126.8401;44.1864;40.9958;44.0115;52.2836;49.7502;103.7401;123.9394;121.9395;;138.158;59.8707;44.256903303566304;152.3627;36.08997422086269;107.7772;200.05058364332797;112.7694;;112.6098;112.149;1.3737;89.94
2010-02-11;128.14;44.5086;40.9225;44.2359;53.3402;51.2282;103.7774;123.9727;121.7905;;137.8267;59.8376;44.256903303566304;152.7132;35.89792624046015;108.2129;200.22595892485973;113.5615;;112.2664;111.9134;1.3693;89.77
2010-02-12;128.0928;44.1244;40.422;43.9667;53.0253;50.914;103.8644;124.2058;122.0749;;137.8267;59.9769;44.326911674674825;152.8928;35.85848865032396;108.1511;200.76962229760832;113.3917;;111.7508;112.1758;1.3632;89.96
2010-02-13;128.0928;44.1244;40.422;43.9667;53.0253;50.914;103.8644;124.2058;122.0749;;137.8267;59.9769;44.326911674674825;152.8928;35.85848865032396;108.1511;200.76962229760832;113.3917;;111.7508;112.1758;1.3632;89.96
2010-02-14;128.0928;44.1244;40.422;43.9667;53.0253;50.914;103.8644;124.2058;122.0749;;137.8267;59.9769;44.326911674674825;152.8928;35.85848865032396;108.1511;200.76962229760832;113.3917;;111.7508;112.1758;1.3632;89.96
2010-02-15;128.0928;44.1244;40.422;43.9667;53.0253;50.914;103.8644;124.2058;122.0749;;137.8267;59.9769;44.326911674674825;152.8928;35.85848865032396;108.1511;200.82223488206787;113.3917;;111.473;112.2264;1.3598;90.02
2010-02-16;130.1136;45.1407;41.5818;44.4153;54.1124;52.2523;103.8768;124.3168;122.3459;;138.2242;60.0698;44.35511409905503;153.4965;35.9409851732925;109.221;201.94463668387144;113.5841;;112.8841;112.389;1.377;90.14
2010-02-17;130.6927;45.0912;41.4499;44.4153;54.2445;52.5316;103.7898;123.895;121.6957;;137.9592;59.9711;44.33056140018285;152.9826;36.27379824881978;110.0588;202.66367533815185;114.0707;;111.5403;113.786;1.3607;91.26
2010-02-18;131.5199;45.3143;41.7527;44.505;54.4375;52.8924;103.7276;123.6397;121.2622;;137.8399;59.8898;44.32591629499082;152.8781;36.41171299679013;111.103;202.57598769738595;113.7991;;110.8932;114.46;1.3527;91.81
2010-02-19;131.7917;45.2895;41.6306;43.7872;53.7161;52.9738;103.6904;123.4975;121.3299;;137.6014;59.9769;44.29472773155859;153.4229;36.59616783928138;111.8506;201.8920240994119;114.1951;;111.6073;114.1114;1.3613;91.52
2010-02-20;131.7917;45.2895;41.6306;43.7872;53.7161;52.9738;103.6904;123.4975;121.3299;;137.6014;59.9769;44.29472773155859;153.4229;36.59616783928138;111.8506;201.8920240994119;114.1951;;111.6073;114.1114;1.3613;91.52
2010-02-21;131.7917;45.2895;41.6306;43.7872;53.7161;52.9738;103.6904;123.4975;121.3299;;137.6014;59.9769;44.29472773155859;153.4229;36.59616783928138;111.8506;201.8920240994119;114.1951;;111.6073;114.1114;1.3613;91.52
2010-02-22;131.8035;45.3514;41.5574;44.3256;53.8584;52.648;103.7276;123.5287;121.2351;;137.2555;60.064;44.35345513291502;153.5113;36.7958089575952;111.9924;202.57598769738595;114.2517;;111.4526;113.6507;1.3596;91.14
2010-02-23;130.1491;44.3971;40.776;44.1461;53.4113;51.2282;103.8146;124.117;122.1562;;137.6809;60.1975;44.39492928641532;153.8794;36.81298113102535;111.1803;202.29538724693504;114.0707;;110.7319;112.5038;1.3507;90.22
2010-02-24;131.3427;44.8185;40.9103;44.2359;53.7669;51.2398;103.8644;124.0837;122.2239;;137.4159;60.2845;44.40886460199143;154.542;36.79587904809899;111.6057;202.3479998313946;114.2404;;111.0032;112.4041;1.3538;90.15
2010-02-25;131.2363;44.4219;40.4952;44.3256;53.0964;51.5657;103.9514;124.4832;122.671;;137.4159;60.2961;44.43872599251165;154.3801;36.73120887659605;111.6186;201.40097331112287;114.6477;;111.0695;111.0708;1.3548;89.08
2010-02-26;131.2363;44.645;40.8493;44.5948;53.5434;52.3105;103.9886;124.5942;122.8538;;137.6942;60.3948;44.45498386068377;155.3961;36.75613773244636;112.3662;203.52301421765767;115.519;;111.7423;110.897;1.3631;88.97
2010-02-27;131.2363;44.645;40.8493;44.5948;53.5434;52.3105;103.9886;124.5942;122.8538;;137.6942;60.3948;44.45498386068377;155.3961;36.75613773244636;112.3662;203.52301421765767;115.519;;111.7423;110.897;1.3631;88.97
2010-02-28;131.2363;44.645;40.8493;44.5948;53.5434;52.3105;103.9886;124.5942;122.8538;;137.6942;60.3948;44.45498386068377;155.3961;36.75613773244636;112.3662;203.52301421765767;115.519;;111.7423;110.897;1.3631;88.97
2010-03-01;132.619;44.7441;41.3376;45.0434;54.3969;52.8574;103.9696;124.6656;122.9873;;137.7133;60.5515;44.47090993562789;155.5943;36.815294117650645;112.4517;203.8913023088745;115.6108;;111.169;111.147;1.356;89.13
2010-03-02;132.9617;45.339;41.8626;45.178;54.8337;53.6721;103.9696;124.7768;123.0552;;137.8193;60.6155;44.50209849906012;155.9196;36.93657405271993;113.179;205.4170672582012;116.5557;;111.613;110.786;1.3615;88.85
2010-03-03;133.1626;45.8844;42.3997;45.4921;54.9658;53.8466;103.9572;124.7768;122.933;;137.7663;60.6272;44.49048573608004;156.2449;37.04192007992615;113.2959;206.32901872216652;116.4295;;112.2943;110.3248;1.3697;88.47
2010-03-04;133.5289;45.9464;42.2899;45.0434;54.5899;53.6022;103.9199;124.8101;123.1503;;137.9121;60.5049;44.4592971726478;156.3189;37.10817896951514;113.3868;205.8379679338775;116.5432;;111.3521;110.9989;1.3581;89.02
2010-03-05;135.4552;46.9007;43.3398;45.4921;55.8193;54.8242;103.8328;124.3876;122.5663;;137.6073;60.5806;44.44038495865166;156.1266;37.191493215027975;114.0621;206.80253198230244;116.6682;;111.6891;112.5705;1.3626;90.28
2010-03-06;135.4552;46.9007;43.3398;45.4921;55.8193;54.8242;103.8328;124.3876;122.5663;;137.6073;60.5806;44.44038495865166;156.1266;37.191493215027975;114.0621;206.80253198230244;116.6682;;111.6891;112.5705;1.3626;90.28
2010-03-07;135.4552;46.9007;43.3398;45.4921;55.8193;54.8242;103.8328;124.3876;122.5663;;137.6073;60.5806;44.44038495865166;156.1266;37.191493215027975;114.0621;206.80253198230244;116.6682;;111.6891;112.5705;1.3626;90.28
2010-03-08;135.5025;46.7148;43.291;45.8061;56.1952;54.5565;103.783;124.2431;122.2403;;137.488;60.6039;44.46460586429585;156.378;37.32826315143631;114.0881;207.539108164736;117.1344;;111.7717;112.6087;1.3634;90.31
2010-03-09;135.6561;46.6405;43.2543;45.6266;56.5305;55.1849;103.8577;124.3987;122.5527;;137.7266;60.7321;44.490817529308046;156.2302;37.44657592184488;114.5816;207.0129823201406;117.214;;111.5099;112.1853;1.3602;89.97
2010-03-10;136.2588;46.8388;43.5229;45.3126;56.7438;55.5922;103.8328;124.2097;122.3489;;137.5808;60.6447;44.47787759341594;156.378;37.54007665390947;114.6205;208.1529216500973;117.0775;;111.9785;112.8719;1.3657;90.52
2010-03-11;136.8734;47.2354;43.7305;45.7612;56.7438;55.6388;103.7084;124.0652;122.2403;;137.7398;60.5922;44.45631103359578;156.3189;37.56428124122055;114.5166;207.8197086151869;117.3163;;112.1682;112.8596;1.3681;90.51
2010-03-12;136.8616;47.4585;43.9258;46.2099;56.6219;55.5224;103.7208;124.0763;122.4304;;138.0976;60.6447;44.458965379419794;156.6442;37.54872114937771;114.5426;209.0648731140627;118.1122;;112.8906;112.9224;1.3769;90.56
2010-03-13;136.8616;47.4585;43.9258;46.2099;56.6219;55.5224;103.7208;124.0763;122.4304;;138.0976;60.6447;44.458965379419794;156.6442;37.54872114937771;114.5426;209.0648731140627;118.1122;;112.8906;112.9224;1.3769;90.56
2010-03-14;136.8616;47.4585;43.9258;46.2099;56.6219;55.5224;103.7208;124.0763;122.4304;;138.0976;60.6447;44.458965379419794;156.6442;37.54872114937771;114.5426;209.0648731140627;118.1122;;112.8906;112.9224;1.3769;90.56
2010-03-15;136.9443;46.9503;43.6572;45.9856;56.246;55.3828;103.7581;124.143;122.4304;;138.0711;60.6505;44.49778518709609;156.6146;37.52080176536543;114.4127;208.6264349102332;118.3169;;112.137;112.8856;1.3677;90.53
2010-03-16;138.0551;47.7188;44.2432;46.4387;56.7235;56.1159;103.783;124.4543;122.9058;;138.5879;60.8369;44.5389275473684;157.3392;37.56287943114462;114.7971;209.7312991838836;118.442;;112.8511;112.6119;1.3766;90.31
2010-03-17;138.8351;47.8551;44.3775;46.6136;57.6379;55.9996;103.8079;124.4432;123.0552;;138.8795;60.8835;44.54423623901644;157.9159;37.57935069953681;114.8023;211.02907626721893;118.9195;;112.6388;112.5999;1.3738;90.31
2010-03-18;138.776;47.5205;43.9624;46.2996;57.0893;55.3479;103.7457;124.1652;122.7292;;138.3229;60.7961;44.51868816046025;157.6054;37.63490910554621;114.9712;209.94174952172173;118.6352;;111.5737;112.7002;1.3608;90.39
2010-03-19;138.0551;46.9875;43.4375;46.2099;56.6422;54.51;103.6711;123.954;122.5663;;138.0579;60.7262;44.49380366836007;157.4871;37.67226734406979;114.3997;209.1700982829818;119.0105;;110.9351;112.9123;1.353;90.55
2010-03-20;138.0551;46.9875;43.4375;46.2099;56.6422;54.51;103.6711;123.954;122.5663;;138.0579;60.7262;44.49380366836007;157.4871;37.67226734406979;114.3997;209.1700982829818;119.0105;;110.9351;112.9123;1.353;90.55
2010-03-21;138.0551;46.9875;43.4375;46.2099;56.6422;54.51;103.6711;123.954;122.5663;;138.0579;60.7262;44.49380366836007;157.4871;37.67226734406979;114.3997;209.1700982829818;119.0105;;110.9351;112.9123;1.353;90.55
2010-03-22;138.7997;47.0495;43.3398;46.4342;56.8861;54.8125;103.7084;124.2542;122.9737;;138.3759;60.7612;44.52266967919629;157.7385;37.66780491532808;114.9452;208.6439724383864;118.6921;;111.1742;112.4017;1.3558;90.14
2010-03-23;139.8042;47.3222;43.6429;46.8828;57.1096;55.5224;103.6711;124.143;122.7157;;138.2699;60.7787;44.53162809635234;157.635;37.62829723468808;114.9322;209.48577378973903;118.7489;;110.6828;112.7266;1.3499;90.4
2010-03-24;139.1187;46.5909;42.7904;46.1201;56.4797;54.6962;103.5094;123.3313;121.4933;;137.1567;60.4466;44.48086373246795;156.4668;37.65119346592829;114.8673;208.5562847976205;118.658;;109.1668;115.0963;1.3315;92.3
2010-03-25;138.8673;46.6157;43.059;45.851;56.4898;54.1608;103.5467;123.1645;121.045;;136.9712;60.4233;44.4732324882239;155.9048;37.69378512873533;115.14;208.5562847976205;118.4192;;108.823;115.6331;1.3273;92.73
2010-03-26;138.9267;46.9751;43.5717;46.5688;56.8353;54.1841;103.6089;123.3536;121.3303;;137.1435;60.5515;44.50840257039216;156.378;37.728550018618414;115.101;208.41598457239505;118.3624;;109.9553;115.3714;1.341;92.52
2010-03-27;138.9267;46.9751;43.5717;46.5688;56.8353;54.1841;103.6089;123.3536;121.3303;;137.1435;60.5515;44.50840257039216;156.378;37.728550018618414;115.101;208.41598457239505;118.3624;;109.9553;115.3714;1.341;92.52
2010-03-28;138.9267;46.9751;43.5717;46.5688;56.8353;54.1841;103.6089;123.3536;121.3303;;137.1435;60.5515;44.50840257039216;156.378;37.728550018618414;115.101;208.41598457239505;118.3624;;109.9553;115.3714;1.341;92.52
2010-03-29;139.6981;47.4213;43.9258;47.152;57.6379;55.569;103.6586;123.3536;121.1537;;136.9712;60.5631;44.54655879161244;156.2449;37.79649108029852;115.2439;209.7312991838836;118.4533;;110.5463;115.3098;1.3483;92.46
2010-03-30;139.7693;47.2106;43.7427;47.4212;58.024;55.8366;103.6338;123.398;121.2759;;137.0905;60.4757;44.55385824262849;156.3337;37.79036984296695;115.127;210.20481244401944;118.4078;;109.9812;115.6721;1.3414;92.77
2010-03-31;139.259;47.5205;43.8647;46.838;57.6277;56.1741;103.7084;123.6204;121.5612;;137.6868;60.5981;44.577083768588665;156.4076;37.76929596482546;114.7634;211.39736435843568;118.5329;;110.7691;116.5457;1.351;93.47
2010-04-01;140.2915;48.3013;44.6583;47.5558;58.9282;57.1982;103.6705;123.4762;121.3098;;137.6623;60.6404;44.57144328371263;156.7458;37.73214799781329;114.4878;212.48469110393285;118.5883;;111.4259;116.9954;1.3589;93.82
2010-04-02;140.2915;48.3013;44.6583;47.5558;58.9282;57.1982;103.6705;123.4762;121.3098;;137.6623;60.6404;44.52266967919627;156.7458;37.74534837602831;114.4878;212.5373036883924;118.5883;;110.7293;117.981;1.3504;94.61
2010-04-03;140.2915;48.3013;44.6583;47.5558;58.9282;57.1982;103.6705;123.4762;121.3098;;137.6623;60.6404;44.52266967919627;156.7458;37.74534837602831;114.4878;212.5373036883924;118.5883;;110.7293;117.981;1.3504;94.61
2010-04-04;140.2915;48.3013;44.6583;47.5558;58.9282;57.1982;103.6705;123.4762;121.3098;;137.6623;60.6404;44.52266967919627;156.7458;37.74534837602831;114.4878;212.5373036883924;118.5883;;110.7293;117.981;1.3504;94.61
2010-04-05;141.419;48.5616;44.7438;47.4212;59.741;57.7685;103.3842;122.6628;120.2201;;136.6908;60.2838;44.48451345797599;155.305;37.88660410467961;114.4354;213.27387987082597;118.7482;;110.5823;117.6822;1.3484;94.37
2010-04-06;141.6919;48.227;44.4752;47.5558;59.8426;57.9197;103.4589;122.9079;120.5743;;137.2364;60.4358;44.51935174691623;155.6763;37.8563950975433;115.1812;212.888054251456;118.6225;;109.8696;116.9597;1.3399;93.79
2010-04-07;140.9442;47.694;43.9014;47.5558;59.3956;57.2913;103.6207;123.3536;121.3235;;138.208;60.6229;44.58438321960471;156.4636;37.905388359697085;115.3513;213.1160421174473;118.6796;;109.4113;116.4115;1.3344;93.36
2010-04-08;141.3715;47.6692;43.8281;47.6007;59.548;57.5357;103.5958;123.2783;121.1872;;138.0749;60.5761;44.583719633148704;156.1665;37.94129806114218;115.5476;212.5723787446987;118.8396;;109.5517;116.4492;1.3361;93.38
2010-04-09;142.2972;48.3633;44.6217;47.7352;59.802;57.9314;103.6207;123.3091;121.3235;;138.2213;60.6638;44.58471501283272;156.2705;37.96241866628621;115.7177;213.8175432435745;118.9652;;110.6923;116.2003;1.35;93.18
2010-04-10;142.2972;48.3633;44.6217;47.7352;59.802;57.9314;103.6207;123.3091;121.3235;;138.2213;60.6638;44.58471501283272;156.2705;37.96241866628621;115.7177;213.8175432435745;118.9652;;110.6923;116.2003;1.35;93.18
2010-04-11;142.2972;48.3633;44.6217;47.7352;59.802;57.9314;103.6207;123.3091;121.3235;;138.2213;60.6638;44.58471501283272;156.2705;37.96241866628621;115.7177;213.8175432435745;118.9652;;110.6923;116.2003;1.35;93.18
2010-04-12;142.5702;48.7475;45.0734;47.6455;59.3245;57.559;103.6705;123.5475;121.6504;;138.6072;60.7281;44.63182965120907;156.7161;38.07601200943914;115.7439;215.01009515799075;119.2508;;111.4561;116.2756;1.3592;93.24
2010-04-13;142.7007;48.7723;45.0978;47.5558;59.1619;57.431;103.6456;123.6879;121.8819;;138.727;60.8509;44.64443779387316;157.2805;38.14224753552688;116.0579;214.37874414447623;119.3079;;111.6373;116.2263;1.3614;93.2
2010-04-14;144.2554;49.4664;45.5861;47.7801;60.31;57.9314;103.6456;123.5542;121.555;;138.554;60.7983;44.64178344804914;157.1468;38.31780088403597;116.3719;215.5888335870457;119.6049;;111.9578;116.2644;1.3653;93.23
2010-04-15;144.4097;49.2929;45.3664;48.0044;59.9442;57.6055;103.7203;123.777;121.7593;;138.9532;60.9211;44.68093504895344;157.4142;38.343664279936895;116.6859;215.6589836996584;120.2559;;111.294;116.0028;1.3573;93.03
2010-04-16;142.1666;48.2394;44.231;47.1072;58.5117;56.3021;103.8822;124.2673;122.4949;;139.2726;61.0848;44.749284453921945;157.7855;38.41286697068535;115.7439;215.11532032690985;120.3016;;110.7206;114.9556;1.3503;92.17
2010-04-17;142.1666;48.2394;44.231;47.1072;58.5117;56.3021;103.8822;124.2673;122.4949;;139.2726;61.0848;44.749284453921945;157.7855;38.41286697068535;115.7439;215.11532032690985;120.3016;;110.7206;114.9556;1.3503;92.17
2010-04-18;142.1666;48.2394;44.231;47.1072;58.5117;56.3021;103.8822;124.2673;122.4949;;139.2726;61.0848;44.749284453921945;157.7855;38.41286697068535;115.7439;215.11532032690985;120.3016;;110.7206;114.9556;1.3503;92.17
2010-04-19;142.6414;48.0534;44.0723;47.0174;58.1662;56.1508;103.7826;124.011;122.1952;;138.9399;60.9854;44.7157733378937;157.3845;38.421371285146;115.5214;213.6246304338895;119.9932;;110.615;115.2303;1.3489;92.4
